mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.3907926082611084,0.09966650375420649,0.13628654479980468,0.01065617240188368,1.0,1,5000,2,50,0.1,0.9,"{'subsample': 1.0, 'scale_pos_weight': 1, 'n_estimators': 5000, 'min_child_weight': 2, 'max_depth': 50, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",0.8980773619351894,0.8236821086261981,0.9103291875855773,0.8173032239326169,0.8412431019459773,0.8581269968051117,0.038624337030229716,6605
1.4619709968566894,0.03318576714828756,0.05276932716369629,0.0005070965018299338,0.7,10,1000,3,6,0.01,1.0,"{'subsample': 0.7, 'scale_pos_weight': 10, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",0.9236507302601552,0.8672837745321771,0.9277584436330442,0.8323482428115015,0.8615161196630845,0.8825114621799924,0.03722570124174252,1802
0.46233515739440917,0.07576609127213584,0.016863107681274414,0.0006598542304455747,0.7,10,100,1,100,0.05,0.8,"{'subsample': 0.7, 'scale_pos_weight': 10, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 100, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.9416647649475125,0.8611222044728435,0.9259185303514377,0.8418022073772873,0.8685448736566947,0.887810516161155,0.03886565655409291,1189
0.2687717914581299,0.006010232362594591,0.019539594650268555,0.000559864638265889,0.7,1,200,4,10,0.01,0.8,"{'subsample': 0.7, 'scale_pos_weight': 1, 'n_estimators': 200, 'min_child_weight': 4, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",0.9558349497946144,0.8652655750798722,0.9223100182565038,0.8465074063316875,0.8690095846645367,0.8917855068254429,0.04075839235582805,636
1.82144455909729,0.09222067234589003,0.10335044860839844,0.006104853528878742,0.7,5,1000,6,100,0.01,1.0,"{'subsample': 0.7, 'scale_pos_weight': 5, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 100, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",0.9262893655864902,0.8602806937471474,0.9314667959835692,0.8402192855068255,0.8614870752250945,0.8839486432098255,0.03749043133287251,1632
1.0350000381469726,0.047744090037483505,0.04759845733642578,0.003106441715833778,1.0,2,500,5,20,0.01,1.0,"{'subsample': 1.0, 'scale_pos_weight': 2, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 20, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",0.9400530579643999,0.8458680397078959,0.9114987448653583,0.8496006389776356,0.857696776067383,0.8809434515165346,0.037896268567991026,2003
0.3125294208526611,0.006801816563082856,0.018663597106933594,0.0006850326059080949,0.7,2,300,1,20,0.5,0.9,"{'subsample': 0.7, 'scale_pos_weight': 2, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 20, 'learning_rate': 0.5, 'colsample_bytree': 0.9}",0.9090455271565494,0.8382373916020083,0.9183449338201733,0.8200188788846935,0.8308597153645076,0.8633012893655865,0.04165659572679031,5407
0.0827486515045166,0.0004505819230488986,0.005470848083496094,0.0002804302232671792,0.7,5,100,4,3,0.1,0.9,"{'subsample': 0.7, 'scale_pos_weight': 5, 'n_estimators': 100, 'min_child_weight': 4, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",0.9510782747603834,0.8633614787768142,0.9185874030123231,0.8458393842579145,0.8766482718559394,0.891102962532675,0.03841810007551804,740
0.6263154983520508,0.01411658280859766,0.03625187873840332,0.000789397436096367,0.7,5,500,4,20,0.1,1.0,"{'subsample': 0.7, 'scale_pos_weight': 5, 'n_estimators': 500, 'min_child_weight': 4, 'max_depth': 20, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.9124686216339571,0.8380662368781379,0.9278012323140119,0.8269459773453384,0.8515974440894568,0.8713759024521804,0.040858705071573166,3534
6.297146940231324,0.1853623861482201,0.3769703388214111,0.013723166979316689,1.0,5,5000,3,50,0.01,0.8,"{'subsample': 1.0, 'scale_pos_weight': 5, 'n_estimators': 5000, 'min_child_weight': 3, 'max_depth': 50, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",0.9088458466453674,0.8332239844819718,0.9169471702418986,0.8360368864362474,0.8596863200697066,0.8709480415750385,0.03555526142558469,3627
