mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.798739194869995,0.13054417433193966,0.04717235565185547,0.0034545907948177984,1.0,1000,6,10,0.01,1.0,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",-14.824319274211353,-15.681232831787469,-16.291103897719285,-14.349413800107284,-15.253385830828115,-15.279891126930703,0.6719617148777659,5622
20.740434551239012,6.557597874345525,0.31068997383117675,0.08106614692214596,0.7,5000,3,20,0.1,0.9,"{'subsample': 0.7, 'n_estimators': 5000, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",-14.100636190419175,-15.130831732945136,-15.235743952294454,-14.051347308329138,-15.339221146071326,-14.771556066011845,0.5719488046755524,3921
1.9210022926330566,0.03942345539391268,0.022765159606933594,0.0016242061972434067,0.7,200,6,50,0.5,0.8,"{'subsample': 0.7, 'n_estimators': 200, 'min_child_weight': 6, 'max_depth': 50, 'learning_rate': 0.5, 'colsample_bytree': 0.8}",-16.50619714404181,-18.08990387564204,-18.838518163061625,-17.103993737878433,-17.079299687365907,-17.523582521597962,0.8316598593078002,9143
12.628893375396729,2.6395983504400387,0.20370540618896485,0.025372990912735028,0.7,2000,4,50,0.2,0.8,"{'subsample': 0.7, 'n_estimators': 2000, 'min_child_weight': 4, 'max_depth': 50, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",-14.413660841614064,-15.05705157326238,-16.02253660617165,-14.732592729427603,-15.095724171484928,-15.064313184392125,0.53900249323313,4851
0.4710756778717041,0.01024838358164024,0.010590505599975587,0.00011461139934819219,1.0,1000,5,4,0.1,0.7,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 0.7}",-12.475253373592867,-14.985902884476735,-13.91685796639234,-13.656437882728811,-14.68257991383676,-13.9434064042055,0.8799665291230572,757
18.609490203857423,0.7257816124143527,0.26312928199768065,0.014199176825318682,1.0,2000,3,20,0.01,0.8,"{'subsample': 1.0, 'n_estimators': 2000, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",-14.796641091592658,-14.92066703261674,-16.007068388816066,-13.912411153121118,-15.413784227942292,-15.010114378817775,0.6950382275745463,4698
0.39979066848754885,0.0033705069659649436,0.008643770217895507,5.044085245012424e-05,0.7,1000,6,3,0.05,1.0,"{'subsample': 0.7, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",-11.976005502272805,-14.565966472280941,-14.079167561614005,-13.565539119222615,-14.689358323594531,-13.77520739579698,0.9833058382925471,297
5.513929271697998,0.3269405467497592,0.08570961952209473,0.002241249372711054,0.7,2000,5,10,0.01,1.0,"{'subsample': 0.7, 'n_estimators': 2000, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",-13.548119320319016,-15.37606840255899,-14.963332123241644,-13.73538963692108,-14.364361810971696,-14.397454258802487,0.6983835495201216,2523
4.340663290023803,0.22993930550022834,0.0459195613861084,0.0021657147544074176,1.0,500,2,10,0.01,0.8,"{'subsample': 1.0, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",-15.130420933449388,-15.42136423836877,-16.42212195639909,-13.995086993908469,-15.88546145738434,-15.370891115902012,0.8152397614420185,5961
3.2619616031646728,0.045854916642702234,0.04257831573486328,0.0029984399079537876,1.0,1000,2,20,0.2,1.0,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 2, 'max_depth': 20, 'learning_rate': 0.2, 'colsample_bytree': 1.0}",-15.912974399353391,-16.328669380742063,-16.940042511084368,-15.104372230615688,-15.847661645077078,-16.02674403337452,0.6034992624218081,7676
8.648775005340577,0.7268537730107089,0.1260852813720703,0.006241556908603702,0.7,2000,2,10,0.01,0.7,"{'subsample': 0.7, 'n_estimators': 2000, 'min_child_weight': 2, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",-13.772982744408642,-14.919697624769562,-14.861354010895063,-13.222344078091366,-14.97155086320691,-14.349585864274308,0.717902461007566,2304
2.2704760074615478,0.0691151461975123,0.021810626983642577,0.003958565310543968,1.0,5000,2,100,0.5,0.9,"{'subsample': 1.0, 'n_estimators': 5000, 'min_child_weight': 2, 'max_depth': 100, 'learning_rate': 0.5, 'colsample_bytree': 0.9}",-15.823222822149402,-15.783263666106496,-15.855164909792416,-16.32227104163798,-17.11124364654313,-16.179033217245884,0.5055014568263276,7848
89.43572268486022,1.2161477351372603,1.117857313156128,0.026221791015190826,1.0,5000,2,50,0.01,0.9,"{'subsample': 1.0, 'n_estimators': 5000, 'min_child_weight': 2, 'max_depth': 50, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",-15.321154401068796,-16.08536493719965,-16.948118521546267,-14.1617429495214,-16.15720639432896,-15.734717440733016,0.9401144508395165,7060
0.2050164222717285,0.006573077908091464,0.00531926155090332,0.00030493542772742476,0.7,200,6,6,0.1,1.0,"{'subsample': 0.7, 'n_estimators': 200, 'min_child_weight': 6, 'max_depth': 6, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",-13.198688351796694,-15.489518640125727,-14.71137837662218,-13.517407546703284,-14.291763768725023,-14.241751336794582,0.8237266974019524,1867
1.0404968738555909,0.031517145502181,0.02136693000793457,0.0030857393016190384,1.0,2000,4,4,0.01,0.9,"{'subsample': 1.0, 'n_estimators': 2000, 'min_child_weight': 4, 'max_depth': 4, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",-12.734543832912493,-14.565844584726914,-14.331188947920584,-13.455145922474545,-15.598353570362795,-14.137015371679464,0.978670482380522,1520
