mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
4.610480308532715,0.16207156468514175,0.013092374801635743,0.0007889624273866164,1.0,1000,6,10,0.01,1.0,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",-0.012235853549228947,-0.011860266255718423,-0.012174802322736562,-0.008318018723730001,-0.007111475216896333,-0.010340083213662053,0.0021809974898655,4911
2.2905699253082275,0.054537203812826576,0.007242393493652344,0.00033151992916319415,0.7,5000,3,20,0.1,0.9,"{'subsample': 0.7, 'n_estimators': 5000, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",-0.013001341358905166,-0.011906712450954182,-0.010704390629326122,-0.00819078092648636,-0.006619961486596624,-0.01008463737045369,0.0023580451678307584,2005
0.3297149181365967,0.0135700005544215,0.003403377532958984,0.00020115257821004933,0.7,200,6,50,0.5,0.8,"{'subsample': 0.7, 'n_estimators': 200, 'min_child_weight': 6, 'max_depth': 50, 'learning_rate': 0.5, 'colsample_bytree': 0.8}",-0.015314927830186313,-0.011792746475970395,-0.012776513807140386,-0.009803702915598117,-0.00926266666049437,-0.011790111537877917,0.0021785831678918055,9314
0.9747719764709473,0.04362031863374173,0.004096889495849609,0.0002706164345063657,0.7,2000,4,50,0.2,0.8,"{'subsample': 0.7, 'n_estimators': 2000, 'min_child_weight': 4, 'max_depth': 50, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",-0.013541238119804748,-0.011695499000760258,-0.011418623239011324,-0.008330903941662355,-0.006556151356562092,-0.010308483131560154,0.002513871201775535,4573
0.4560548782348633,0.005122574854125961,0.003137493133544922,0.00017331489930022705,1.0,1000,5,4,0.1,0.7,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 0.7}",-0.01271696394875704,-0.01124288405282039,-0.01139876163052676,-0.00808694802386351,-0.008091907799662252,-0.010307493091125991,0.0018820739448583287,4555
7.654148435592651,0.4041130191991515,0.016767120361328124,0.0024148463906287637,1.0,2000,3,20,0.01,0.8,"{'subsample': 1.0, 'n_estimators': 2000, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",-0.012157948033948778,-0.011592579241760362,-0.010990595562398429,-0.008258914310321512,-0.006921259047349087,-0.009984259239155633,0.00203386893881224,941
0.7755631923675537,0.012854809140734306,0.004226970672607422,0.000124239040822575,0.7,1000,6,3,0.05,1.0,"{'subsample': 0.7, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",-0.013144340691992922,-0.010501390872318385,-0.012051327816550435,-0.007749909612410786,-0.007436162037596852,-0.010176626206173878,0.0022727254463029323,3151
7.683077096939087,0.40825046699223855,0.02240619659423828,0.00158463943641076,0.7,2000,5,10,0.01,1.0,"{'subsample': 0.7, 'n_estimators': 2000, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",-0.012755889059179659,-0.011102220794872145,-0.011441269617821884,-0.007769239467621347,-0.007071045410972007,-0.010027932870093407,0.002210802551548162,1399
4.725995111465454,0.2531295695963021,0.008201885223388671,0.0009336257903875909,1.0,500,2,10,0.01,0.8,"{'subsample': 1.0, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",-0.01159515483718435,-0.0117171106253768,-0.010924343001826627,-0.00864964253586053,-0.007080269676728778,-0.009993304135395415,0.0018273184784253142,1027
0.7203572750091553,0.014311626585046698,0.003446674346923828,0.000188699025933858,1.0,1000,2,20,0.2,1.0,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 2, 'max_depth': 20, 'learning_rate': 0.2, 'colsample_bytree': 1.0}",-0.012548482377614408,-0.012421861419700055,-0.011437326276216,-0.009683753439890523,-0.007490196936909694,-0.010716324090066136,0.001910999962416372,7150
