n_features,auc
213,0.9307176290416515
211,0.9307176290416515
209,0.9307176290416515
207,0.9307176290416515
205,0.9307176290416515
203,0.9307176290416515
201,0.9307176290416515
199,0.9307176290416515
197,0.9307176290416515
195,0.9307176290416515
193,0.9307176290416515
191,0.9307176290416515
189,0.9307176290416515
187,0.9307176290416515
185,0.9307176290416515
183,0.9307176290416515
181,0.9307176290416515
179,0.9307176290416515
177,0.9307176290416515
175,0.9307176290416515
173,0.9307176290416515
171,0.9307176290416515
169,0.9307176290416515
167,0.9307176290416515
165,0.9307176290416515
163,0.9307176290416515
161,0.9307176290416515
159,0.9307176290416515
157,0.9307176290416515
155,0.9307176290416515
153,0.9307176290416515
151,0.9307176290416515
149,0.9307176290416515
147,0.9307176290416515
145,0.9307176290416515
143,0.9307176290416515
141,0.9307176290416515
139,0.9307176290416515
137,0.9307176290416515
135,0.9281292465650008
133,0.9290567502858005
131,0.9290567502858005
129,0.9317314121783395
127,0.9261016802916243
125,0.9273743016759777
123,0.9253035956946573
121,0.9388063242811846
119,0.9365414896141153
117,0.937425853626971
115,0.9358296844330364
113,0.9341688056771855
111,0.9341472358232136
109,0.927935117879252
107,0.9335864196199393
105,0.9300489635685165
103,0.9413947067578353
101,0.9340393865533531
99,0.9268566251806475
97,0.9321843791117533
95,0.9231034705895041
93,0.9298979745907119
91,0.9286900627682751
89,0.9355708461853713
87,0.9294665775112703
85,0.9189836284808351
83,0.9202562498651884
81,0.923319169129225
79,0.9253683052565733
77,0.9323353680895581
75,0.9104419663078882
73,0.9170423416233474
71,0.934492353486767
69,0.9234485882530575
67,0.9124479627272923
65,0.9294881473652424
63,0.9203640991350489
61,0.920644507236686
59,0.9269644744505081
57,0.9268781950346197
55,0.9216367205194022
53,0.9148637863721664
51,0.9205366579668257
49,0.9222838161385648
47,0.9214641616876253
45,0.9217445697892626
43,0.9289704708699122
41,0.9162442570263799
39,0.9255624339423223
37,0.92306033088156
35,0.9249800478850757
33,0.9293371583874378
31,0.9249369081771316
29,0.9232760294212808
27,0.9200405513254676
25,0.9251957464247967
23,0.9236427169388064
21,0.9128793598067342
19,0.8856797739479303
17,0.9011022195379738
15,0.8949763810099006
13,0.8715299497422403
11,0.8515562649640863
9,0.8425616358577253
7,0.8761782532732253
5,0.8472422941696687
3,0.8396820603524513
1,0.7068764694463018
