mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
9.571630954742432,0.5233551278165814,0.01786937713623047,0.0006677799684354171,1.0,1000,6,10,0.01,1.0,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",-0.09305306353761189,-0.08534849053997523,-0.09557122705456028,-0.09594451841353856,-0.10569478860848676,-0.09512241763083454,0.0065186530023528845,5655
31.81358919143677,7.8468891868022,0.07188425064086915,0.014148486161426216,0.7,5000,3,20,0.1,0.9,"{'subsample': 0.7, 'n_estimators': 5000, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",-0.09317930332508748,-0.08369766625123899,-0.09362689547350547,-0.09878852309632348,-0.10270152761888017,-0.09439878315300712,0.006400034797113365,5227
2.0125216960906984,0.17172235768367616,0.006915235519409179,0.00023843706059349957,0.7,200,6,50,0.5,0.8,"{'subsample': 0.7, 'n_estimators': 200, 'min_child_weight': 6, 'max_depth': 50, 'learning_rate': 0.5, 'colsample_bytree': 0.8}",-0.09936119215482447,-0.10529294224663993,-0.10433049062893995,-0.12304527765785539,-0.1166771739587425,-0.10974141532940045,0.008739720277618475,9326
13.037161588668823,3.0482830453746357,0.03580594062805176,0.006590775126325205,0.7,2000,4,50,0.2,0.8,"{'subsample': 0.7, 'n_estimators': 2000, 'min_child_weight': 4, 'max_depth': 50, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",-0.09242382492449612,-0.08915142908610892,-0.1035461405208497,-0.10148874774163193,-0.10599315128443822,-0.09852065871150498,0.0065552576022482765,7125
1.0709979057312011,0.02493278760803199,0.006007957458496094,0.0001947631668386987,1.0,1000,5,4,0.1,0.7,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 0.7}",-0.08816315881543735,-0.07474408757001877,-0.08576438279409065,-0.09442743841781846,-0.10282882603197044,-0.08918557872586715,0.00932654149153793,974
31.45643553733826,1.0726291096233787,0.04652261734008789,0.0038214088882842735,1.0,2000,3,20,0.01,0.8,"{'subsample': 1.0, 'n_estimators': 2000, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",-0.09592305777010768,-0.08400562477431939,-0.09240504726929996,-0.09993042932789056,-0.10590764793467637,-0.0956343614152588,0.007344875039412322,5903
0.935561990737915,0.027084808853043516,0.00537405014038086,0.0001001020329161144,0.7,1000,6,3,0.05,1.0,"{'subsample': 0.7, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",-0.08733556599624392,-0.07628439806727605,-0.09060068773295617,-0.0935947714550389,-0.1018240409887286,-0.08992789284804872,0.008346042182976557,1630
16.984211874008178,0.594504088542063,0.032727527618408206,0.0007810186455892344,0.7,2000,5,10,0.01,1.0,"{'subsample': 0.7, 'n_estimators': 2000, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",-0.09045663816705704,-0.07432623857822185,-0.0860030741401267,-0.09298454649653806,-0.09986592222437742,-0.08872728392126421,0.008485229989739313,653
16.432166624069215,0.46364921683299043,0.016602373123168944,0.000595075686527356,1.0,500,2,10,0.01,0.8,"{'subsample': 1.0, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",-0.0987814930429392,-0.08654523049926977,-0.09052417287881041,-0.10003118475838582,-0.10681473799247776,-0.0965393638343766,0.007195394279593443,6349
2.2658615112304688,0.07501964001691454,0.004893302917480469,0.0002048984305149273,1.0,1000,2,20,0.2,1.0,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 2, 'max_depth': 20, 'learning_rate': 0.2, 'colsample_bytree': 1.0}",-0.10596971031694497,-0.09061918488282074,-0.09777911469377698,-0.10269700700467231,-0.10929241670372254,-0.10127148672038751,0.00654383568945003,7816
