n_features,auc
197,0.9257474712020166
195,0.9257474712020166
193,0.9257474712020166
191,0.9257474712020166
189,0.9257474712020166
187,0.9257474712020166
185,0.9257474712020166
183,0.9257474712020166
181,0.9257474712020166
179,0.9257474712020166
177,0.9257474712020166
175,0.9257474712020166
173,0.9257474712020166
171,0.9257474712020166
169,0.9257474712020166
167,0.9257474712020166
165,0.9257474712020166
163,0.9257474712020166
161,0.9257474712020166
159,0.9257474712020166
157,0.9257474712020166
155,0.9257474712020166
153,0.9257474712020166
151,0.9257474712020166
149,0.9257474712020166
147,0.9257474712020166
145,0.9257474712020166
143,0.9257474712020166
141,0.9257474712020166
139,0.9257474712020166
137,0.9257474712020166
135,0.9257474712020166
133,0.9257474712020166
131,0.9257474712020166
129,0.9257474712020166
127,0.9257474712020166
125,0.9257474712020166
123,0.9257474712020166
121,0.9257474712020166
119,0.9257474712020166
117,0.9257474712020166
115,0.9257474712020166
113,0.9257474712020166
111,0.9255560164651073
109,0.9250135613771978
107,0.925045470500016
105,0.9254602890966528
103,0.9215035578671944
101,0.9211206483933758
99,0.9207696480423753
97,0.9208972845336482
95,0.9198123743578288
93,0.9279811097992917
91,0.9265451992724719
89,0.929831838922748
87,0.929225565589202
85,0.9260665624301988
83,0.9268961996234724
81,0.9240881968154695
79,0.9290022017294746
77,0.9231628322537413
75,0.929672293308657
73,0.9202910112001021
71,0.9206739206739205
69,0.929385111203293
67,0.9226522862886499
65,0.9206101024282842
63,0.9299594754140208
61,0.9288107469925652
59,0.9240243785698332
57,0.9167490985672804
55,0.921471648744376
53,0.9303423848878394
51,0.9202271929544658
49,0.9232266504993778
47,0.9241201059382879
45,0.9280768371677462
43,0.9259708350617442
41,0.9247901975174703
39,0.9229394683940139
37,0.9218864673410128
35,0.9238329238329238
33,0.9264813810268355
31,0.9179935543571908
29,0.9234181052362872
27,0.9152493697948243
25,0.9190465554101919
23,0.914004914004914
21,0.9224289224289224
19,0.9172915536551901
17,0.9147707329525512
15,0.916110916110916
13,0.9217907399725581
11,0.9121541848814577
9,0.9110692747056383
7,0.8833402469766107
5,0.8735281917100098
3,0.8331471967835604
1,0.6636299818118
