n_features,auc
213,0.9451227420101899
211,0.9451227420101899
209,0.9451227420101899
207,0.9451227420101899
205,0.9451227420101899
203,0.9451227420101899
201,0.9451227420101899
199,0.9451227420101899
197,0.9451227420101899
195,0.9451227420101899
193,0.9451227420101899
191,0.9451227420101899
189,0.9451227420101899
187,0.9451227420101899
185,0.9451227420101899
183,0.9451227420101899
181,0.9451227420101899
179,0.9451227420101899
177,0.9451227420101899
175,0.9451227420101899
173,0.9451227420101899
171,0.9451227420101899
169,0.9451227420101899
167,0.9451227420101899
165,0.9451227420101899
163,0.9451227420101899
161,0.9451227420101899
159,0.9451227420101899
157,0.9451227420101899
155,0.9451227420101899
153,0.9451227420101899
151,0.9451227420101899
149,0.9451227420101899
147,0.944576192681797
145,0.9484205650764242
143,0.943390458545623
141,0.94219546086151
139,0.9456970819823993
137,0.9451227420101899
135,0.9434275127373785
133,0.9434275127373785
131,0.9431496062992125
129,0.9369152385363594
127,0.9338675312644743
125,0.9467994441871237
123,0.9466975451597962
121,0.9403242241778602
119,0.9389624826308476
117,0.942584529874942
115,0.9408244557665586
113,0.945178323297823
111,0.9452339045854562
109,0.943260768874479
107,0.9422047244094488
105,0.9422973598888374
103,0.941194997684113
101,0.9373320981936082
99,0.9412876331635017
97,0.9466604909680407
95,0.94837424733673
93,0.9466882816118574
91,0.9383232978230663
89,0.9427420101899028
87,0.9470588235294118
85,0.9422047244094488
83,0.9426586382584531
81,0.9522000926354794
79,0.9446873552570635
77,0.9400741083835108
75,0.9520240852246411
73,0.9487077350625289
71,0.9425104214914312
69,0.9479018063918481
67,0.9441778601204261
65,0.9460861509958314
63,0.9412876331635017
61,0.9427142195460861
59,0.9420101899027328
57,0.9404817044928206
55,0.9431588698471515
53,0.9397498842056508
51,0.9393793422880964
49,0.9476053728578046
47,0.9442890226956925
45,0.9357109773043075
43,0.9395090319592405
41,0.9380546549328393
39,0.9275961093098657
37,0.9291060676239
35,0.9314219546086151
33,0.9307271885132006
31,0.9275590551181103
29,0.9248818897637795
27,0.9298656785548866
25,0.9188513200555812
23,0.9302084298286245
21,0.9184900416859658
19,0.9153496989346919
17,0.9143399722093561
15,0.9176702176933766
13,0.9180268642890226
11,0.9084900416859657
9,0.9091987031032887
7,0.9118063918480778
5,0.8997730430754978
3,0.854381658175081
1,0.7855488652153775
