n_features,auc
213,0.8799578380023038
211,0.8799578380023038
209,0.8799578380023038
207,0.8799578380023038
205,0.8799578380023038
203,0.8799578380023038
201,0.8799578380023038
199,0.8799578380023038
197,0.8799578380023038
195,0.8799578380023038
193,0.8799578380023038
191,0.8799578380023038
189,0.8799578380023038
187,0.8799578380023038
185,0.8799578380023038
183,0.8799578380023038
181,0.8799578380023038
179,0.8799578380023038
177,0.8799578380023038
175,0.8799578380023038
173,0.8799578380023038
171,0.8799578380023038
169,0.8799578380023038
167,0.8799578380023038
165,0.8799578380023038
163,0.8799578380023038
161,0.8799578380023038
159,0.8799578380023038
157,0.8799578380023038
155,0.8799578380023038
153,0.8798165735770327
151,0.8798165735770327
149,0.8829841566513811
147,0.872829417773238
145,0.872829417773238
143,0.8780996674852759
141,0.8780996674852759
139,0.8788059896116314
137,0.8799089387781714
135,0.8862115054441135
133,0.880990154956208
131,0.8780779344967726
129,0.880093669180449
127,0.8796372764218807
125,0.8863690696107622
123,0.8779964357898855
121,0.8745028578879882
119,0.8641905548431965
117,0.8811422858757307
115,0.8756221067959055
113,0.881946406450351
111,0.8760024340947123
109,0.8811205528872276
107,0.8794253797839742
105,0.8709277812792037
103,0.8824842979158063
101,0.8788929215656445
99,0.8729326494686285
97,0.8791156846978027
95,0.8713733075435203
93,0.8731228131180319
91,0.8722969595549084
89,0.8758557364223155
87,0.877980136048508
85,0.8719220655032274
83,0.8684502205898333
81,0.8670864755612544
79,0.8731988785777931
77,0.8590126703322974
75,0.8728239845261122
73,0.8705039880033903
71,0.8692217416816987
69,0.8746386890661335
67,0.8605883119987829
65,0.8771216830026297
63,0.8661084910786082
61,0.8679720948427618
59,0.8643046530328385
57,0.8693249733770891
55,0.8611751026883707
53,0.8542640123443375
51,0.8618868580618521
49,0.8609197400734576
47,0.859577728033382
45,0.8669941103601156
43,0.8517429856779606
41,0.8575837263382088
39,0.8611533696998674
37,0.857197965792276
35,0.8597352922000303
33,0.8694010388368505
31,0.8610012387803447
29,0.8687218829461238
27,0.8650924738660813
25,0.8390400538978116
23,0.8507378349596854
21,0.8409416903918459
19,0.8468530632647295
17,0.8297410514419837
15,0.8074701714732793
13,0.8154706278660379
11,0.7930014343772414
9,0.7851503922804426
7,0.793957685871384
5,0.7957044748223329
3,0.7511654315084868
1,0.6746435789885467
