mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.406294345855713,0.02757970197247117,0.009131050109863282,0.0004648928171767505,1.0,1000,6,10,0.01,1.0,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",-0.005550632250339856,-0.006644448515002969,-0.003105760317517474,-0.003542686786892684,-0.004035551991672258,-0.004575815972285048,0.0013228614502905,5262
1.4842401027679444,0.2126321424353211,0.007312107086181641,0.0012638294061905096,0.7,5000,3,20,0.1,0.9,"{'subsample': 0.7, 'n_estimators': 5000, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",-0.005043195156157707,-0.007207942756250282,-0.003962572252521766,-0.0039280460498800655,-0.00432723232433296,-0.004893797707828556,0.0012246175198746066,7000
0.12689266204833985,0.013247578665719205,0.002661895751953125,0.00022774500450869003,0.7,200,6,50,0.5,0.8,"{'subsample': 0.7, 'n_estimators': 200, 'min_child_weight': 6, 'max_depth': 50, 'learning_rate': 0.5, 'colsample_bytree': 0.8}",-0.005277101181129322,-0.007160998624005689,-0.004492929796256839,-0.005650796753846446,-0.004667512260072282,-0.005449867723062116,0.0009514199892598147,8369
0.6062452793121338,0.08514312486467078,0.004384279251098633,0.0005066708611138468,0.7,2000,4,50,0.2,0.8,"{'subsample': 0.7, 'n_estimators': 2000, 'min_child_weight': 4, 'max_depth': 50, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",-0.004929176517923003,-0.00705599704986492,-0.003485279216201595,-0.004332040324327956,-0.0038950553900396127,-0.004739509699671417,0.0012533407855899097,6729
0.16199417114257814,0.003353946334024093,0.0022932052612304687,2.481780519024907e-05,1.0,1000,5,4,0.1,0.7,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 0.7}",-0.004432833454440425,-0.006614498028558232,-0.0028732778750675497,-0.0034682806526290344,-0.004021065498485998,-0.004281991101836248,0.001278907486837963,685
1.5294013023376465,0.045786879808825696,0.008965873718261718,0.0007268827907644113,1.0,2000,3,20,0.01,0.8,"{'subsample': 1.0, 'n_estimators': 2000, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",-0.0045189294554552695,-0.007092801695723778,-0.003261149125477377,-0.0036625668787613084,-0.00401375940315277,-0.004509841311714101,0.0013560951545098935,4108
0.30733718872070315,0.002819383664725623,0.0032477378845214844,5.237508670527308e-05,0.7,1000,6,3,0.05,1.0,"{'subsample': 0.7, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",-0.004325154438551836,-0.005945781274362704,-0.0028801165417457167,-0.0035927024079479646,-0.0041636243912638845,-0.004181475810774421,0.0010172439291604328,90
2.025756025314331,0.04750577579891034,0.014765739440917969,0.0005135673221824989,0.7,2000,5,10,0.01,1.0,"{'subsample': 0.7, 'n_estimators': 2000, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",-0.004829000314473673,-0.006399180754593353,-0.003073485290977903,-0.0034453050657303023,-0.0038412305949051934,-0.004317640404136085,0.0011941655147459942,1131
1.0014241218566895,0.015658285389282458,0.00510101318359375,0.00019501126424185039,1.0,500,2,10,0.01,0.8,"{'subsample': 1.0, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",-0.005624072368485409,-0.0065253020912693915,-0.0029481912621572366,-0.0036773619842741306,-0.003815868585955311,-0.004518159258428296,0.0013354113907410382,4276
0.19970231056213378,0.007430464061898955,0.0024309158325195312,9.030356655417312e-05,1.0,1000,2,20,0.2,1.0,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 2, 'max_depth': 20, 'learning_rate': 0.2, 'colsample_bytree': 1.0}",-0.005027881894042499,-0.006762442178657311,-0.0037725668437723933,-0.0038370455553450064,-0.003851373547533435,-0.004650262003870129,0.0011553176553741947,6156
1.5187200546264648,0.06761640202369082,0.011310815811157227,0.0009133868601921761,0.7,2000,2,10,0.01,0.7,"{'subsample': 0.7, 'n_estimators': 2000, 'min_child_weight': 2, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",-0.004722362546940825,-0.00641807245793705,-0.0031957930366724114,-0.003539957303378511,-0.0036844856791129563,-0.00431213420480835,0.0011695880181725547,1066
0.6132627964019776,0.009365200942955726,0.003472423553466797,9.658696526456671e-05,1.0,5000,2,100,0.5,0.9,"{'subsample': 1.0, 'n_estimators': 5000, 'min_child_weight': 2, 'max_depth': 100, 'learning_rate': 0.5, 'colsample_bytree': 0.9}",-0.005897011610433887,-0.007204827547907654,-0.004241139781004763,-0.004502022374597288,-0.004851418429505325,-0.005339283948689784,0.0010896103327831378,8163
1.9157052993774415,0.05696876495345117,0.00862264633178711,0.0005382886883052229,1.0,5000,2,50,0.01,0.9,"{'subsample': 1.0, 'n_estimators': 5000, 'min_child_weight': 2, 'max_depth': 50, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",-0.005033648794827256,-0.006611602250883808,-0.003393920903827639,-0.003598968622347222,-0.0037242461595204724,-0.00447247734628128,0.0012146538726190775,3475
0.13965559005737305,0.0023093170403831473,0.0022806167602539063,8.098466744458717e-05,0.7,200,6,6,0.1,1.0,"{'subsample': 0.7, 'n_estimators': 200, 'min_child_weight': 6, 'max_depth': 6, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",-0.004968992045935022,-0.006036995742381662,-0.003092900178268042,-0.003622770669622993,-0.003785591527217063,-0.004301450032684956,0.0010625478507833423,929
0.7802302360534668,0.03300722586172342,0.005862188339233398,0.00033937818743623455,1.0,2000,4,4,0.01,0.9,"{'subsample': 1.0, 'n_estimators': 2000, 'min_child_weight': 4, 'max_depth': 4, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",-0.004435156559945558,-0.006460520383766028,-0.00266164384862661,-0.003396462254890845,-0.004240536828381168,-0.004238863975122042,0.0012784017178519718,324
0.2225513458251953,0.016430362003582267,0.0024460315704345702,0.0001279472010805625,0.7,300,1,10,0.1,0.8,"{'subsample': 0.7, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",-0.004786620322805242,-0.006710316636214769,-0.00340679945015921,-0.0034902411077361033,-0.0037346003463641438,-0.004425715572655893,0.0012442344677356958,2660
0.07890915870666504,0.004733438005998562,0.001940155029296875,0.00010574691561597193,1.0,200,6,6,0.2,0.8,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 6, 'max_depth': 6, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",-0.004858834402646236,-0.0068731207191785725,-0.002979412249778912,-0.004086084265450438,-0.004267640951348517,-0.004613018517680536,0.0012832850204489987,5720
0.07813019752502441,0.0022946094742746326,0.0017998695373535156,6.684372608066431e-05,1.0,200,3,6,0.2,1.0,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.2, 'colsample_bytree': 1.0}",-0.004532255455814938,-0.007338802483771766,-0.0034455133758556065,-0.003991929604289918,-0.0038643349613065175,-0.004634567176207749,0.0013959545795368532,5971
0.8560773849487304,0.014807741862748499,0.005226898193359375,0.0002534041780104361,1.0,5000,5,50,0.05,0.8,"{'subsample': 1.0, 'n_estimators': 5000, 'min_child_weight': 5, 'max_depth': 50, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",-0.004918138176925773,-0.0070260465057385025,-0.003102177221312925,-0.0034834645140731034,-0.004180048543690251,-0.004541974992348111,0.0013882768335892665,4773
0.18916516304016112,0.010409885087418913,0.00263361930847168,0.00011805214990440165,0.7,300,5,100,0.2,0.9,"{'subsample': 0.7, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 100, 'learning_rate': 0.2, 'colsample_bytree': 0.9}",-0.004559537239330864,-0.006767591639067851,-0.003413627272473409,-0.00398147003956704,-0.004124945943489068,-0.004569434426785646,0.0011585469688025413,5177
1.5348050594329834,0.1447299971032496,0.008301496505737305,0.0007469204704362782,0.7,5000,6,5,0.05,1.0,"{'subsample': 0.7, 'n_estimators': 5000, 'min_child_weight': 6, 'max_depth': 5, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",-0.004595811881734773,-0.00616333945914046,-0.003323918075932553,-0.003553430822497815,-0.0038967660515307205,-0.004306653258167264,0.0010229385471893953,1000
1.8870852947235108,0.4460898841432648,0.008858537673950196,0.0023122621105114453,0.7,5000,2,10,0.5,0.9,"{'subsample': 0.7, 'n_estimators': 5000, 'min_child_weight': 2, 'max_depth': 10, 'learning_rate': 0.5, 'colsample_bytree': 0.9}",-0.00761073639461296,-0.009138828106935956,-0.010280027958723521,-0.005483198175931907,-0.011358701299897862,-0.008774298387220441,0.0020622540573602653,9416
0.1627148151397705,0.004427746006774785,0.00225682258605957,5.464549672123521e-05,0.7,100,2,10,0.05,0.7,"{'subsample': 0.7, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 10, 'learning_rate': 0.05, 'colsample_bytree': 0.7}",-0.005477670787378527,-0.006280920936597594,-0.0029205542427127034,-0.0035375759746933857,-0.003611932764487596,-0.004365730941173962,0.0012842858692367306,1746
0.33542356491088865,0.011121567392381347,0.0031976222991943358,0.00015416399743918463,1.0,1000,3,50,0.05,0.7,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 50, 'learning_rate': 0.05, 'colsample_bytree': 0.7}",-0.0045386783830852,-0.007035974859665421,-0.0033065258818802874,-0.003769042377450576,-0.0039048938134026785,-0.004511023063096832,0.0013224891573456541,4151
0.7845857620239258,0.015333372620458667,0.005451488494873047,0.00018303084839806641,0.7,500,2,100,0.01,0.7,"{'subsample': 0.7, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 100, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",-0.0057065256403538885,-0.006146749390514832,-0.0029668971346087534,-0.003503243740015834,-0.003744474082596033,-0.004413577997617868,0.0012684550219121864,2505
