mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
7.822786474227906,0.46281139618601713,0.043650245666503905,0.005195113194686639,1.0,1,5000,2,50,0.1,0.9,"{'subsample': 1.0, 'scale_pos_weight': 1, 'n_estimators': 5000, 'min_child_weight': 2, 'max_depth': 50, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",0.9380792058588734,0.9811394557823129,0.9633673469387755,0.9705272108843538,0.9469387755102041,0.9600103989949039,0.015621485495541826,3737
8.171235656738281,0.6877258706461044,0.052544164657592776,0.004625655364661738,0.7,10,1000,3,6,0.01,1.0,"{'subsample': 0.7, 'scale_pos_weight': 10, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",0.9469473464996009,0.9813945578231292,0.9624829931972789,0.9692687074829933,0.9556925749023013,0.9631572359810608,0.011737855658027947,1010
1.996108341217041,0.1724290081960347,0.01308612823486328,0.00522256548157761,0.7,10,100,1,100,0.05,0.8,"{'subsample': 0.7, 'scale_pos_weight': 10, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 100, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.9466870292596578,0.9763435374149659,0.960952380952381,0.9660714285714286,0.9494745983499783,0.9599057949096823,0.010889034727128837,3828
1.3138076305389403,0.09777847268612584,0.011719751358032226,0.0003798099829214735,0.7,1,200,4,10,0.01,0.8,"{'subsample': 0.7, 'scale_pos_weight': 1, 'n_estimators': 200, 'min_child_weight': 4, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",0.9494116830377286,0.9786054421768707,0.9591326530612245,0.966156462585034,0.9506035605731654,0.9607819602868046,0.010790412609488147,3058
6.872919511795044,0.5024359857347679,0.054517507553100586,0.002896471869964753,0.7,5,1000,6,100,0.01,1.0,"{'subsample': 0.7, 'scale_pos_weight': 5, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 100, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",0.9506612057894553,0.9799149659863946,0.9673469387755103,0.9718877551020407,0.9524099001302648,0.9644441531567332,0.01129577184537113,263
4.672554922103882,0.19719563767166057,0.022899389266967773,0.0011218159192130954,1.0,2,500,5,20,0.01,1.0,"{'subsample': 1.0, 'scale_pos_weight': 2, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 20, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",0.9486480858005623,0.9784353741496599,0.9648809523809524,0.9689965986394559,0.947355623100304,0.9616633268141868,0.011996153099902726,2241
0.8563830375671386,0.04498238904284308,0.010209798812866211,0.0005120097022343826,0.7,2,300,1,20,0.5,0.9,"{'subsample': 0.7, 'scale_pos_weight': 2, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 20, 'learning_rate': 0.5, 'colsample_bytree': 0.9}",0.9356495782860713,0.9720578231292517,0.9489115646258504,0.9594557823129252,0.937524967433782,0.9507199431575761,0.013682934787972736,8360
0.3231205940246582,0.01972127935532969,0.005434608459472657,0.0004302239470813797,0.7,5,100,4,3,0.1,0.9,"{'subsample': 0.7, 'scale_pos_weight': 5, 'n_estimators': 100, 'min_child_weight': 4, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",0.9423831175592655,0.9840136054421769,0.9587244897959184,0.9655612244897959,0.9509683022145029,0.9603301479003319,0.014146296434600204,3467
1.8058745384216308,0.1463970000576843,0.01891016960144043,0.0013736164929213518,0.7,5,500,4,20,0.1,1.0,"{'subsample': 0.7, 'scale_pos_weight': 5, 'n_estimators': 500, 'min_child_weight': 4, 'max_depth': 20, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.9361355038006317,0.9800510204081633,0.9606802721088437,0.9687244897959184,0.9523404255319149,0.9595863423290943,0.014872461855980972,4103
19.85560531616211,0.9783950622213321,0.14843192100524902,0.005482896786417293,1.0,5,5000,3,50,0.01,0.8,"{'subsample': 1.0, 'scale_pos_weight': 5, 'n_estimators': 5000, 'min_child_weight': 3, 'max_depth': 50, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",0.9439276665162611,0.9797448979591836,0.9643877551020408,0.9697278911564626,0.9523577941815025,0.9620292009830902,0.012648163399023304,1910
