SMILES,FOM1_exp_100
C1CCC2C(C1)CCC1CCCCC12,61.07969688409088
CCCCCCCCc1ccccc1,89.55781334940463
CCCCCCC(C)c1ccccc1,86.88705160163542
CCC1CCCCC1C1CCCCC1,66.15232838019764
CC(C1CCCCC1)C1CCCCC1,65.67795133587478
CC1CCC(CC2CCCCC2)CC1,66.57815915633455
CC(C)CCC(C)(C)c1ccccc1,78.05925886252535
C1CCC(CCCC2CCCC2)CC1,70.66112214471708
CC(C)(C)c1cccc(C(C)(C)C)c1O,58.7860578967219
CCCCCCC(C)C1CCCCC1,77.69612171427146
CC(C)(C)C1CCC(C(C)(C)C)CC1,57.10230059580883
CCCCCCCCC1CCCCC1,79.56434510728087
C=C(C)CCCCCCCCC(=C)C,81.49852180993236
C=CCCCCCCCCCCCC,89.08391213254093
CCCCCCCCCC1CCCC1,84.75470469856744
CCCCCCC=CCCCCCC,89.35623511491606
CCCCCC=C(C)CCCCCC,101.06670039253265
CC(=CC(C)(C)C(C)(C)C)C(C)(C)C,55.28070545733104
COCCOC(=O)c1ccccc1C(=O)OCCOC,72.6978483333641
CCCCCCCCCCCCCC,82.53503607799152
CCCCCCCCCCCC(C)C,84.33067849114643
CCCCCCC(C)CCCCCC,86.05644765629233
CC(C)CCCCCCCCC(C)C,92.7478743030056
CCC(CC)CCCCC(CC)CC,85.47932128604197
CC(CC(C)(C)C(C)(C)C)C(C)(C)C,51.98234815327401
CCCCCOC(=O)CCC(=O)OCCCCC,77.175761933382
CC(C)COC(=O)CCCCC(=O)OCC(C)C,84.969401237124
CC(C)CCOC(=O)CCC(=O)OCCC(C)C,70.03100706308253
CCCCCCCCOCCOCCOCCO,75.11423416688926
COCCOCCOCCOCCOCCOC(C)C,83.8687709551098
CCCCOCCOCCOCCOCCOCCO,77.52490370617653
c1ccc(CCCc2ccccc2)cc1,84.24838158784326
CC(Cc1ccccc1)c1ccccc1,80.59081924060546
CCc1ccc(Cc2ccccc2)cc1,82.05884379704504
CCCc1ccccc1-c1ccccc1,96.77209571213842
CCc1cccc(Cc2ccccc2)c1,80.5920833809521
CCC(c1ccccc1)c1ccccc1,81.25085769393876
CCc1ccccc1Cc1ccccc1,78.78599345344918
CC(C)c1ccccc1-c1ccccc1,92.50324533640295
Cc1ccccc1Cc1ccccc1C,77.96016862084514
Cc1ccc(C(C)c2ccccc2)cc1,68.54720375365419
Cc1ccc(Cc2ccccc2)cc1C,69.1500729862161
CC(C)(c1ccccc1)c1ccccc1,74.51914741967094
CCc1ccc(C(=O)c2ccccc2)cc1,73.45854039944072
Cc1ccc(C(=O)c2ccccc2)cc1C,68.17245604027221
CCCCCc1cccc2ccccc12,91.92278935242642
Cc1ccc(C)c(CC2CCCCC2)c1,62.371587819934085
CCCCCC1CCCc2ccccc21,71.08115091087265
