mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.12399206161499024,0.0021987517078287384,0.002222156524658203,6.197390009731931e-05,0.7,300,6,3,0.1,0.9,"{'subsample': 0.7, 'n_estimators': 300, 'min_child_weight': 6, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",-0.04580254757638194,-0.03813982225052931,-0.04238152029786583,-0.048615106377029024,-0.04999920656629152,-0.044987640613619526,0.004304017982181477,2512
1.2561007499694825,0.17064695120165976,0.005066776275634765,0.0006594760918795196,0.7,1000,1,20,0.2,1.0,"{'subsample': 0.7, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 20, 'learning_rate': 0.2, 'colsample_bytree': 1.0}",-0.0486573275522773,-0.04337701714515745,-0.04399079523737588,-0.05397168915702774,-0.04928748561351087,-0.04785686294106985,0.0038754102317242033,7327
0.11511039733886719,0.003699298272519937,0.0019870281219482424,0.00010531749364557774,1.0,200,2,4,0.5,0.9,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.5, 'colsample_bytree': 0.9}",-0.050687555658110506,-0.04209133106918865,-0.045893048283533536,-0.05178085461456992,-0.05490866464861176,-0.04907229085480287,0.0045354170688465065,8077
0.08705806732177734,0.0008804685339888338,0.0018432140350341797,0.00013381031147275644,1.0,200,1,3,0.05,0.8,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",-0.04231430401589797,-0.03664802691308865,-0.03894837081542091,-0.04811664421113583,-0.04843484912083301,-0.04289243901527527,0.004751699196102111,9
0.19947915077209472,0.0038956543074756436,0.0024413585662841795,0.00013859109378846904,0.7,500,2,3,0.2,0.8,"{'subsample': 0.7, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",-0.04586115351438516,-0.03966572286053992,-0.04281873142727894,-0.04830913519688995,-0.05036580888188189,-0.04540411037619517,0.0038178471758225315,3576
0.2718046188354492,0.01230420968066491,0.002486991882324219,5.823085708481318e-05,1.0,300,4,6,0.2,1.0,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 4, 'max_depth': 6, 'learning_rate': 0.2, 'colsample_bytree': 1.0}",-0.04792153915235465,-0.03984187328903489,-0.04201051199447189,-0.04821665273809168,-0.04918340283584205,-0.04543479600195903,0.0037677891933630124,3649
0.08375205993652343,0.0021443091238690414,0.0017931938171386718,0.00033277226181892175,0.7,200,6,3,0.1,0.9,"{'subsample': 0.7, 'n_estimators': 200, 'min_child_weight': 6, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",-0.046237464460512315,-0.03773457567378605,-0.04212781966040953,-0.04867281576010864,-0.049965232807832355,-0.044947581672529775,0.004487683207903735,2417
0.7322831630706788,0.028900047727979928,0.0042248725891113285,0.00017646161642171902,1.0,300,4,10,0.05,0.9,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 4, 'max_depth': 10, 'learning_rate': 0.05, 'colsample_bytree': 0.9}",-0.047645836490857775,-0.03848456145456127,-0.044870178368233045,-0.050556220436065766,-0.051017457762918876,-0.04651485090252735,0.004584228637623692,5777
1.0521166801452637,0.04631283655040613,0.006089067459106446,0.00031220290162151825,0.7,2000,4,4,0.5,0.9,"{'subsample': 0.7, 'n_estimators': 2000, 'min_child_weight': 4, 'max_depth': 4, 'learning_rate': 0.5, 'colsample_bytree': 0.9}",-0.05228042645486475,-0.04823557200843524,-0.051155530175130075,-0.057776924814146084,-0.05923323182477664,-0.05373633705547056,0.00413716950277935,9602
1.312484121322632,0.043446522830256705,0.00558176040649414,0.00017964858761975626,1.0,5000,1,6,0.05,0.7,"{'subsample': 1.0, 'n_estimators': 5000, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.05, 'colsample_bytree': 0.7}",-0.04593119036188813,-0.03937411782797386,-0.04210946335348635,-0.051217527582777304,-0.05023690521924695,-0.045773840869074524,0.004559858438003438,4386
