mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.6366769790649416,0.2429641743661959,0.009964895248413087,0.0005358903254261335,1.0,1000,6,10,0.01,1.0,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",-0.09937929425728315,-0.0781494094792581,-0.07932457915089862,-0.08842143015207587,-0.0897477274826961,-0.08700448810444236,0.007746771370913907,4623
7.84646053314209,0.8244842732169083,0.04099888801574707,0.005061760623912233,0.7,5000,3,20,0.1,0.9,"{'subsample': 0.7, 'n_estimators': 5000, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.1, 'colsample_bytree': 0.9}",-0.09212160029922652,-0.07309411960313322,-0.0812098569575161,-0.08872110178670947,-0.08909136747500401,-0.08484760922431786,0.006889152846452704,2055
0.5001963138580322,0.04812466495602509,0.0046442985534667965,0.00039586269024146953,0.7,200,6,50,0.5,0.8,"{'subsample': 0.7, 'n_estimators': 200, 'min_child_weight': 6, 'max_depth': 50, 'learning_rate': 0.5, 'colsample_bytree': 0.8}",-0.10625387963112656,-0.09418906535792414,-0.09157191506601912,-0.09221528862884042,-0.10247650180598528,-0.0973413300979791,0.005921195007720031,8948
3.1617170333862306,0.3875266383817047,0.018058300018310547,0.0017602475632730666,0.7,2000,4,50,0.2,0.8,"{'subsample': 0.7, 'n_estimators': 2000, 'min_child_weight': 4, 'max_depth': 50, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",-0.09998050215462394,-0.07556117404418351,-0.08617716223064946,-0.08925370714413114,-0.09930278388936013,-0.09005506589258963,0.009053041331042424,7066
0.504833173751831,0.01430244751574023,0.0039975643157958984,0.00045739556452915675,1.0,1000,5,4,0.1,0.7,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 0.7}",-0.09746961091577779,-0.07614020902300803,-0.07889739669550508,-0.09566581948728967,-0.09210506797888345,-0.0880556208200928,0.008818009559736087,5576
8.362293148040772,0.7907533324358005,0.03091540336608887,0.003074436812910786,1.0,2000,3,20,0.01,0.8,"{'subsample': 1.0, 'n_estimators': 2000, 'min_child_weight': 3, 'max_depth': 20, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",-0.09688635868855675,-0.07649061687298152,-0.0870096498939921,-0.09043886472407131,-0.09010340975418145,-0.08818577998675663,0.006672539048331814,5709
0.4272745609283447,0.0069064234908254125,0.003698444366455078,0.0004459877237420747,0.7,1000,6,3,0.05,1.0,"{'subsample': 0.7, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",-0.0941593047139715,-0.06675555169670813,-0.07399939692290199,-0.09035739863143605,-0.09031747504990012,-0.08311782540298356,0.010742721998905878,404
4.85539231300354,0.4337788714353544,0.021539878845214844,0.001887115157138056,0.7,2000,5,10,0.01,1.0,"{'subsample': 0.7, 'n_estimators': 2000, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 1.0}",-0.09491769974202333,-0.0677349658285703,-0.07690145962129424,-0.08739576903785777,-0.08900887092878505,-0.08319175303170614,0.009669441548443099,456
3.3572608470916747,0.15166883997294142,0.009459972381591797,0.0009434810677495051,1.0,500,2,10,0.01,0.8,"{'subsample': 1.0, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.8}",-0.09753261109543031,-0.07397843734543758,-0.08697652433247598,-0.09192618302738438,-0.09352285714002653,-0.08878732258815096,0.008140514429434469,6222
0.6051254749298096,0.025932720188706862,0.003234577178955078,0.00034467574259674204,1.0,1000,2,20,0.2,1.0,"{'subsample': 1.0, 'n_estimators': 1000, 'min_child_weight': 2, 'max_depth': 20, 'learning_rate': 0.2, 'colsample_bytree': 1.0}",-0.10411281569040086,-0.07665603235895602,-0.09160073845699854,-0.09442720531611416,-0.09310666114476643,-0.0919806905934472,0.00882531831685121,7810
6.127670001983643,0.7485185262894334,0.024523019790649414,0.0029134805385831086,0.7,2000,2,10,0.01,0.7,"{'subsample': 0.7, 'n_estimators': 2000, 'min_child_weight': 2, 'max_depth': 10, 'learning_rate': 0.01, 'colsample_bytree': 0.7}",-0.09430401103276308,-0.07118378592230809,-0.07964981891762384,-0.08697331240456292,-0.08973006917133405,-0.08436819948971838,0.00812832685292922,1537
0.8905386924743652,0.0392338171199356,0.004157495498657226,0.00014416478916186122,1.0,5000,2,100,0.5,0.9,"{'subsample': 1.0, 'n_estimators': 5000, 'min_child_weight': 2, 'max_depth': 100, 'learning_rate': 0.5, 'colsample_bytree': 0.9}",-0.10358492245874444,-0.07995828821147064,-0.09112170277761163,-0.0982710837449529,-0.0995005410660078,-0.09448730765175747,0.008302237867353703,8514
9.425102186203002,0.24026503041379813,0.026405191421508788,0.0021716059288102384,1.0,5000,2,50,0.01,0.9,"{'subsample': 1.0, 'n_estimators': 5000, 'min_child_weight': 2, 'max_depth': 50, 'learning_rate': 0.01, 'colsample_bytree': 0.9}",-0.09920150873091386,-0.07583833246362873,-0.08808953973109669,-0.0911196535405177,-0.09603742972795404,-0.0900572928388222,0.008081561955448088,7078
0.25757551193237305,0.01215474211391647,0.002826547622680664,0.00017345370946318553,0.7,200,6,6,0.1,1.0,"{'subsample': 0.7, 'n_estimators': 200, 'min_child_weight': 6, 'max_depth': 6, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",-0.09513691760131132,-0.07081219543880653,-0.07583581897602958,-0.0861596164630776,-0.08970034613085258,-0.08352897892201552,0.008951553603642057,711
